timestamp,waste_kg
2026-02-20T14:35:01.968Z,0.494
2026-02-20T14:35:06.963Z,0.535
2026-02-20T14:35:11.963Z,0.457
2026-02-20T14:35:16.963Z,0.454
2026-02-20T14:35:21.963Z,0.524
2026-02-20T14:35:26.963Z,0.511
2026-02-20T14:35:31.963Z,0.454
2026-02-20T14:35:36.962Z,0.458
2026-02-20T14:35:41.963Z,0.481
2026-02-20T14:35:46.963Z,0.539
2026-02-20T14:35:51.963Z,0.46
2026-02-20T14:35:56.962Z,0.469
2026-02-20T14:36:01.963Z,0.464
2026-02-20T14:36:06.962Z,0.476
2026-02-20T14:36:11.963Z,0.493
2026-02-20T14:36:16.963Z,0.539
2026-02-20T14:36:21.963Z,0.515
2026-02-20T14:36:26.963Z,0.517
2026-02-20T14:36:31.963Z,0.464
2026-02-20T14:36:36.964Z,0.478
2026-02-20T14:36:41.965Z,0.529
2026-02-20T14:36:46.965Z,0.466
2026-02-20T14:36:51.965Z,0.511
2026-02-20T14:36:56.965Z,0.469
2026-02-20T14:37:01.966Z,0.506
2026-02-20T14:37:06.966Z,0.487
2026-02-20T14:37:11.967Z,0.493
2026-02-20T14:37:16.967Z,0.519
2026-02-20T14:37:21.967Z,0.454
2026-02-20T14:37:26.967Z,0.466
2026-02-20T14:37:31.967Z,0.495
2026-02-20T14:37:36.968Z,0.472
2026-02-20T14:37:41.968Z,0.484
2026-02-20T14:37:46.969Z,0.543
2026-02-20T14:37:51.970Z,0.507
2026-02-20T14:37:56.969Z,0.463
2026-02-20T14:38:01.969Z,0.474
2026-02-20T14:38:06.969Z,0.502
2026-02-20T14:38:11.969Z,0.523
2026-02-20T14:38:16.970Z,0.484
2026-02-20T14:38:21.971Z,0.528
2026-02-20T14:38:26.970Z,0.466
2026-02-20T14:38:31.971Z,0.476
2026-02-20T14:38:36.970Z,0.532
2026-02-20T14:38:41.970Z,0.469
2026-02-20T14:38:46.970Z,0.545
2026-02-20T14:38:51.971Z,0.53
2026-02-20T14:38:56.970Z,0.539
2026-02-20T14:39:01.970Z,0.46
2026-02-20T14:39:06.971Z,0.451
2026-02-20T14:39:11.971Z,0.542
2026-02-20T14:39:16.971Z,0.518
2026-02-20T14:39:21.972Z,0.528
2026-02-20T14:39:26.971Z,0.5
2026-02-20T14:39:31.971Z,0.498
2026-02-20T14:39:36.972Z,0.487
2026-02-20T14:39:41.972Z,0.533
2026-02-20T14:39:46.971Z,0.46
2026-02-20T14:39:51.972Z,0.533
2026-02-20T14:39:56.971Z,0.494
2026-02-20T14:40:01.972Z,0.529
2026-02-20T14:40:06.972Z,0.489
2026-02-20T14:40:11.972Z,0.488
2026-02-20T14:40:16.971Z,0.511
2026-02-20T14:40:21.971Z,0.479
2026-02-20T14:40:26.971Z,0.524
2026-02-20T14:40:31.971Z,0.517
2026-02-20T14:40:36.972Z,0.514
2026-02-20T14:40:41.971Z,0.479
2026-02-20T14:40:46.972Z,0.542
2026-02-20T14:40:51.973Z,0.49
2026-02-20T14:40:56.973Z,0.469
2026-02-20T14:41:01.973Z,0.51
2026-02-20T14:41:06.973Z,0.487
2026-02-20T14:41:11.973Z,0.464
2026-02-20T14:41:16.973Z,0.534
2026-02-20T14:41:21.974Z,0.531
2026-02-20T14:41:26.973Z,0.462
2026-02-20T14:41:31.973Z,0.46
2026-02-20T14:41:36.973Z,0.45
2026-02-20T14:41:41.974Z,0.48
2026-02-20T14:41:46.973Z,0.536
2026-02-20T14:41:51.974Z,0.538
2026-02-20T14:41:56.975Z,0.531
2026-02-20T14:42:01.974Z,0.525
2026-02-20T14:42:06.975Z,0.536
2026-02-20T14:42:11.975Z,0.453
2026-02-20T14:42:16.976Z,0.519
2026-02-20T14:42:21.976Z,0.48
2026-02-20T14:42:26.975Z,0.492
2026-02-20T14:42:31.975Z,0.528
2026-02-20T14:42:36.975Z,0.508
2026-02-20T14:42:41.975Z,0.475
2026-02-20T14:42:46.975Z,0.523
2026-02-20T14:42:51.975Z,0.542
2026-02-20T14:42:56.976Z,0.535
2026-02-20T14:43:01.976Z,0.51
2026-02-20T14:43:06.976Z,0.528
2026-02-20T14:43:11.977Z,0.483
2026-02-20T14:43:16.978Z,0.508
2026-02-20T14:43:21.977Z,0.515
2026-02-20T14:43:26.977Z,0.516
2026-02-20T14:43:31.977Z,0.494
2026-02-20T14:43:36.977Z,0.462
2026-02-20T14:43:41.977Z,0.516
2026-02-20T14:43:46.978Z,0.531
2026-02-20T14:43:51.977Z,0.451
2026-02-20T14:43:56.977Z,0.479
2026-02-20T14:44:01.978Z,0.488
2026-02-20T14:44:06.978Z,0.455
2026-02-20T14:44:11.977Z,0.518
2026-02-20T14:44:16.978Z,0.477
2026-02-20T14:44:21.978Z,0.496
2026-02-20T14:44:26.978Z,0.517
2026-02-20T14:44:31.979Z,0.487
2026-02-20T14:44:36.978Z,0.483
2026-02-20T14:44:41.978Z,0.458
2026-02-20T14:44:46.978Z,0.46
2026-02-20T14:44:51.978Z,0.499
2026-02-20T14:44:56.978Z,0.463
2026-02-20T14:45:01.978Z,0.488
2026-02-20T14:45:06.980Z,0.461
2026-02-20T14:45:11.979Z,0.484
2026-02-20T14:45:16.980Z,0.511
2026-02-20T14:45:21.981Z,0.501
2026-02-20T14:45:26.979Z,0.478
2026-02-20T14:45:31.981Z,0.478
2026-02-20T14:45:36.981Z,0.463
2026-02-20T14:45:41.981Z,0.514
2026-02-20T14:45:46.981Z,0.508
2026-02-20T14:45:51.981Z,0.509
2026-02-20T14:45:56.982Z,0.546
2026-02-20T14:46:01.982Z,0.506
2026-02-20T14:46:06.982Z,0.49
2026-02-20T14:46:11.982Z,0.533
2026-02-20T14:46:16.982Z,0.482
2026-02-20T14:46:21.983Z,0.465
2026-02-20T14:46:26.983Z,0.495
2026-02-20T14:46:31.982Z,0.463
2026-02-20T14:46:36.982Z,0.541
2026-02-20T14:46:41.982Z,0.539
2026-02-20T14:46:46.983Z,0.484
2026-02-20T14:46:51.982Z,0.527
2026-02-20T14:46:56.982Z,0.514
2026-02-20T14:47:01.982Z,0.5
2026-02-20T14:47:06.983Z,0.535
2026-02-20T14:47:11.984Z,0.522
2026-02-20T14:47:16.984Z,0.548
2026-02-20T14:47:21.985Z,0.545
2026-02-20T14:47:26.984Z,0.54
2026-02-20T14:47:31.985Z,0.526
2026-02-20T14:47:36.984Z,0.535
2026-02-20T14:47:41.984Z,0.467
2026-02-20T14:47:46.985Z,0.514
2026-02-20T14:47:51.985Z,0.498
2026-02-20T14:47:56.984Z,0.485
2026-02-20T14:48:01.984Z,0.454
2026-02-20T14:48:06.985Z,0.543
2026-02-20T14:48:11.985Z,0.469
2026-02-20T14:48:16.985Z,0.545
2026-02-20T14:48:21.986Z,0.46
2026-02-20T14:48:26.986Z,0.478
2026-02-20T14:48:31.986Z,0.458
2026-02-20T14:48:36.987Z,0.471
2026-02-20T14:48:41.987Z,0.531
2026-02-20T14:48:46.987Z,0.494
2026-02-20T14:48:51.988Z,0.498
2026-02-20T14:48:56.988Z,0.506
2026-02-20T14:49:01.988Z,0.513
2026-02-20T14:49:06.988Z,0.485
2026-02-20T14:49:11.988Z,0.495
2026-02-20T14:49:16.987Z,0.515
2026-02-20T14:49:21.987Z,0.509
2026-02-20T14:49:26.988Z,0.496
2026-02-20T14:49:31.988Z,0.483
2026-02-20T14:49:36.988Z,0.537
2026-02-20T14:49:41.989Z,0.452
2026-02-20T14:49:46.989Z,0.487
2026-02-20T14:49:51.989Z,0.459
2026-02-20T14:49:56.990Z,0.501
2026-02-20T14:50:01.991Z,0.548
2026-02-20T14:50:06.991Z,0.545
2026-02-20T14:50:11.991Z,0.525
2026-02-20T14:50:16.990Z,0.524
2026-02-20T14:50:21.991Z,0.48
2026-02-20T14:50:26.992Z,0.487
2026-02-20T14:50:31.992Z,0.456
2026-02-20T14:50:36.992Z,0.538
2026-02-20T14:50:41.992Z,0.467
2026-02-20T14:50:46.992Z,0.523
2026-02-20T14:50:51.992Z,0.522
2026-02-20T14:50:56.991Z,0.514
2026-02-20T14:51:01.992Z,0.46
2026-02-20T14:51:06.993Z,0.516
2026-02-20T14:51:11.994Z,0.527
2026-02-20T14:51:16.994Z,0.481
2026-02-20T14:51:21.994Z,0.506
2026-02-20T14:51:26.995Z,0.468
2026-02-20T14:51:31.995Z,0.518
2026-02-20T14:51:36.994Z,0.513
2026-02-20T14:51:41.994Z,0.489
2026-02-20T14:51:46.996Z,0.532
2026-02-20T14:51:51.994Z,0.524
2026-02-20T14:51:56.995Z,0.523
2026-02-20T14:52:01.994Z,0.5
2026-02-20T14:52:06.995Z,0.54
2026-02-20T14:52:11.994Z,0.47
2026-02-20T14:52:16.994Z,0.501
2026-02-20T14:52:21.994Z,0.484
2026-02-20T14:52:26.994Z,0.456
2026-02-20T14:52:31.995Z,0.476
2026-02-20T14:52:36.995Z,0.451
2026-02-20T14:52:41.995Z,0.532
2026-02-20T14:52:46.995Z,0.455
2026-02-20T14:52:51.995Z,0.521
2026-02-20T14:52:56.995Z,0.452
2026-02-20T14:53:01.996Z,0.496
2026-02-20T14:53:06.995Z,0.528
2026-02-20T14:53:11.996Z,0.465
2026-02-20T14:53:16.996Z,0.54
2026-02-20T14:53:21.998Z,0.518
2026-02-20T14:53:26.996Z,0.471
2026-02-20T14:53:31.996Z,0.547
2026-02-20T14:53:36.997Z,0.512
2026-02-20T14:53:41.997Z,0.504
2026-02-20T14:53:46.997Z,0.469
2026-02-20T14:53:51.997Z,0.499
2026-02-20T14:53:56.998Z,0.484
2026-02-20T14:54:01.997Z,0.518
2026-02-20T14:54:06.998Z,0.523
2026-02-20T14:54:11.997Z,0.471
2026-02-20T14:54:16.998Z,0.501
2026-02-20T14:54:21.997Z,0.533
2026-02-20T14:54:26.998Z,0.473
2026-02-20T14:54:31.998Z,0.506
2026-02-20T14:54:36.998Z,0.543
2026-02-20T14:54:41.999Z,0.511
2026-02-20T14:54:46.999Z,0.477
2026-02-20T14:54:51.999Z,0.525
2026-02-20T14:54:56.998Z,0.459
2026-02-20T14:55:01.999Z,0.536
2026-02-20T14:55:06.999Z,0.48
2026-02-20T14:55:11.999Z,0.534
2026-02-20T14:55:16.999Z,0.481
2026-02-20T14:55:22.000Z,0.522
2026-02-20T14:55:26.999Z,0.491
2026-02-20T14:55:31.999Z,0.494
2026-02-20T14:55:36.999Z,0.549
2026-02-20T14:55:42.000Z,0.485
2026-02-20T14:55:47.000Z,0.545
2026-02-20T14:55:52.001Z,0.52
2026-02-20T14:55:57.000Z,0.519
2026-02-20T14:56:02.000Z,0.489
2026-02-20T14:56:07.001Z,0.526
2026-02-20T14:56:12.000Z,0.471
2026-02-20T14:56:17.000Z,0.529
2026-02-20T14:56:22.001Z,0.548
2026-02-20T14:56:27.001Z,0.501
2026-02-20T14:56:32.003Z,0.549
2026-02-20T14:56:37.001Z,0.483
2026-02-20T14:56:42.003Z,0.474
2026-02-20T14:56:47.002Z,0.501
2026-02-20T14:56:52.003Z,0.538
2026-02-20T14:56:57.003Z,0.47
2026-02-20T14:57:02.002Z,0.499
2026-02-20T14:57:07.003Z,0.515
2026-02-20T14:57:12.003Z,0.468
2026-02-20T14:57:17.003Z,0.505
2026-02-20T14:57:22.004Z,0.485
2026-02-20T14:57:27.004Z,0.54
2026-02-20T14:57:32.005Z,0.5
2026-02-20T14:57:37.005Z,0.493
2026-02-20T14:57:42.005Z,0.528
2026-02-20T14:57:47.005Z,0.528
2026-02-20T14:57:52.006Z,0.519
2026-02-20T14:57:57.006Z,0.496
2026-02-20T14:58:02.006Z,0.498
2026-02-20T14:58:07.007Z,0.471
2026-02-20T14:58:12.008Z,0.547
2026-02-20T14:58:17.009Z,0.499
2026-02-20T14:58:22.009Z,0.475
2026-02-20T14:58:27.010Z,0.52
2026-02-20T14:58:32.011Z,0.514
2026-02-20T14:58:37.012Z,0.466
2026-02-20T14:58:42.012Z,0.515
2026-02-20T14:58:47.013Z,0.517
2026-02-20T14:58:52.012Z,0.521
2026-02-20T14:58:57.012Z,0.497
2026-02-20T14:59:02.012Z,0.53
2026-02-20T14:59:07.013Z,0.468
2026-02-20T14:59:12.013Z,0.469
2026-02-20T14:59:17.012Z,0.516
2026-02-20T14:59:22.012Z,0.518
2026-02-20T14:59:27.013Z,0.539
2026-02-20T14:59:32.012Z,0.513
2026-02-20T14:59:37.013Z,0.527
2026-02-20T14:59:42.012Z,0.525
2026-02-20T14:59:47.012Z,0.491
2026-02-20T14:59:52.013Z,0.49
2026-02-20T14:59:57.013Z,0.536
2026-02-20T15:00:02.013Z,0.539
2026-02-20T15:00:07.013Z,0.522
2026-02-20T15:00:12.013Z,0.488
2026-02-20T15:00:17.013Z,0.519
2026-02-20T15:00:22.014Z,0.519
2026-02-20T15:00:27.016Z,0.538
2026-02-20T15:00:32.016Z,0.48
2026-02-20T15:00:37.017Z,0.497
2026-02-20T15:00:42.018Z,0.548
2026-02-20T15:00:47.019Z,0.512
2026-02-20T15:00:52.020Z,0.536
2026-02-20T15:00:57.020Z,0.458
2026-02-20T15:01:02.020Z,0.46
2026-02-20T15:01:07.019Z,0.492
2026-02-20T15:01:12.019Z,0.463
2026-02-20T15:01:17.020Z,0.485
2026-02-20T15:01:22.020Z,0.501
2026-02-20T15:01:27.022Z,0.543
2026-02-20T15:01:32.021Z,0.462
2026-02-20T15:01:37.021Z,0.522
2026-02-20T15:01:42.022Z,0.481
2026-02-20T15:01:47.023Z,0.469
2026-02-20T15:01:52.022Z,0.529
2026-02-20T15:01:57.023Z,0.509